food_id,food_name,caloric_value,protein,carbohydrates,fat
965,fruit cocktail canned,109.0,1.1,28.1,0.05
966,sour cherries canned,189.0,1.9,48.6,0.3
967,mangosteen canned,143.0,0.8,35.1,1.1
968,apricot juice,117.0,1.5,30.1,0.07
969,strawberries canned,234.0,1.4,59.8,0.7
970,peach canned,110.0,1.6,28.9,0.09
971,fruit salad canned,125.0,1.3,32.5,0.01
972,gooseberries canned,184.0,1.6,47.3,0.5
973,grapefruit canned,88.0,1.4,22.3,0.2
974,pear canned,38.0,0.3,9.8,0.0
975,raspberries canned,233.0,2.1,59.8,0.3
976,papaya canned,80.0,0.0,21.8,0.2
977,grapes canned,98.0,1.2,25.2,0.3
978,apple dried,145.0,0.6,39.1,0.2
979,peach dried,199.0,3.0,50.8,0.6
980,plantain chips,150.0,0.6,18.1,8.4
981,golden raisins,498.0,5.6,131.2,0.8
982,raisins seeded,488.0,4.2,129.5,0.9
983,zante currants dried,408.0,5.9,106.7,0.4
984,pear dried,94.0,0.7,25.1,0.2
985,raisins,90.0,1.0,23.8,0.06
986,prune plums dried,308.0,2.7,81.5,0.5
987,cranberries dried,370.0,0.05,98.8,1.6
988,figs dried,21.0,0.3,5.4,0.01
989,longans dried,5.0,0.03,1.3,0.09
990,banana chips,147.0,0.7,16.5,9.5
991,lychee dried,7.0,0.01,1.8,0.0
992,apricot dried,17.0,0.2,4.4,0.02
993,longan,2.0,0.01,0.5,0.08
994,mamey sapote,217.0,2.5,56.2,0.8
995,waxgourd cooked,19.0,0.7,4.3,0.4
996,jackfruit,33.0,0.6,8.1,0.2
997,loquats,9.0,0.09,2.4,0.07
998,mammy apple mamey,431.0,4.2,105.8,4.2
999,nance,82.0,0.7,19.0,1.3
1000,coconut whole coconut,3336.0,0.0,0.0,71.5
1001,prickly pear,42.0,0.8,9.9,0.5
1002,lychee,6.0,0.02,1.6,0.02
1003,naranjilla lulo pulp,30.0,0.5,7.1,0.3
1004,coconut meat dried,187.0,1.9,6.7,18.3
1005,waxgourd raw,17.0,0.5,4.0,0.3
1006,surinam cherry pitanga,2.0,0.05,0.5,0.06
1007,passion fruit,17.0,0.4,4.2,0.1
1008,sapodilla,141.0,0.7,33.9,1.9
1009,pummelo,48.0,1.0,12.0,0.06
1010,coconut meat,1405.0,13.2,60.5,133.0
1011,soursop,149.0,2.3,37.9,0.7
1012,papaya,62.0,0.7,15.7,0.4
1013,acerola cherry,2.0,0.08,0.4,0.05
1014,ohelo berries,39.0,0.5,9.6,0.3
1015,loganberries,81.0,2.2,19.1,0.5
1016,casaba melon,48.0,1.9,11.2,0.2
1017,durian,51.0,0.5,9.5,1.9
1018,coriander leaves raw,4.0,0.3,0.6,0.09
1019,garden cress raw,3.0,0.2,0.5,0.06
1020,pasilla peppers dried,24.0,0.9,3.6,1.1
1021,parsley dried,1.0,0.1,0.3,0.1
1022,ancho pepper dried,48.0,2.0,8.7,1.4
1023,coriander seeds,5.0,0.2,1.0,0.3
1024,dill weed dried,253.0,20.0,55.8,4.4
1025,borage,19.0,1.6,2.7,0.6
1026,epazote,0.0,0.06,0.09,0.06
1027,chives dried,1.0,0.01,0.1,0.06
1028,thyme fresh,1.0,0.09,0.2,0.07
1029,butterbur,4.0,0.1,0.5,0.2
1030,wasabi root,142.0,6.2,30.6,0.8
1031,rosemary dried,4.0,0.08,0.8,0.2
1032,ginger root,2.0,0.07,0.4,0.03
1033,white pepper,7.0,0.2,1.6,0.0
1034,cloves ground,6.0,0.1,1.4,0.3
1035,paprika,19.0,1.0,3.7,0.9
1036,mace ground,25.0,0.4,2.7,1.7
1037,bay leaf,2.0,0.09,0.4,0.04
1038,eppaw,150.0,4.6,31.7,1.8
1039,tarragon dried,2.0,0.1,0.3,0.05
1040,ginger ground,6.0,0.2,1.3,0.04
1041,savory ground,4.0,0.07,1.0,0.03
1042,black pepper,6.0,0.2,1.5,0.01
1043,spearmint fresh,3.0,0.2,0.5,0.09
1044,poultry seasoning,14.0,0.4,2.9,0.3
1045,nutmeg ground,12.0,0.1,1.1,0.8
1046,curry powder,20.0,0.8,3.7,0.9
1047,peppermint,1.0,0.04,0.2,0.0
1048,salt,0.0,0.0,0.0,0.0
1049,coriander leaves dried,2.0,0.1,0.3,0.1
1050,sage ground,2.0,0.06,0.4,0.05
1051,garlic powder,10.0,0.5,2.3,0.03
1052,dill weed fresh,4.0,0.3,0.6,0.06
1053,cardamom,6.0,0.2,1.4,0.1
1054,saffron,2.0,0.07,0.5,0.09
1055,allspice ground,5.0,0.1,1.4,0.2
1056,parsley fresh,1.0,0.1,0.2,0.08
1057,oregano dried,265.0,9.0,68.9,4.3
1058,marjoram dried,5.0,0.2,1.0,0.1
1059,chives raw,1.0,0.03,0.1,0.09
1060,fireweed leaves,24.0,1.1,4.4,0.6
1061,rosemary fresh,1.0,0.01,0.1,0.1
1062,garlic,4.0,0.2,0.9,0.03
1063,cinnamon ground,6.0,0.1,2.1,0.04
1064,chervil dried,5.0,0.4,0.9,0.0
1065,cayenne pepper,1.0,0.04,0.2,0.09
1066,turmeric ground,8.0,0.2,1.4,0.2
1067,mustard,3.0,0.2,0.3,0.2
1068,chili powder,8.0,0.4,1.3,0.4
1069,thyme dried,276.0,9.1,63.9,7.4
1070,spearmint dried,1.0,0.09,0.3,0.02
1071,basil dried,2.0,0.2,0.3,0.03
1072,dandelion greens cooked,35.0,2.1,6.7,0.6
1073,basil fresh,2.0,0.2,0.2,0.09
1074,dock,29.0,2.7,4.3,0.9
1075,garden cress cooked,31.0,2.6,5.1,0.8
1076,onion powder,8.0,0.2,1.9,0.02
1077,dandelion greens raw,25.0,1.5,5.1,0.4
1078,yokan,36.0,0.5,8.5,0.02
1079,fava beans cooked,187.0,12.9,33.4,0.7
1080,french beans raw,631.0,34.6,118.0,3.7
1081,chickpeas canned,352.0,17.8,57.0,7.0
1082,yellow beans cooked,255.0,16.2,44.7,1.9
1083,mung beans cooked,212.0,14.2,38.7,0.8
1084,white beans canned,299.0,19.0,55.5,0.8
1085,pink beans cooked,252.0,15.3,47.2,0.8
1086,pink beans raw,720.0,44.0,134.8,2.4
1087,navy beans raw,701.0,46.4,126.4,3.1
1088,snap beans cooked,44.0,2.4,9.9,0.4
1089,black eyed cowpeas raw,131.0,4.3,27.3,0.5
1090,edamame cooked,189.0,18.5,13.8,8.1
1091,black eyed cowpeas cooked,160.0,5.2,33.5,0.6
1092,hyacinth beans cooked,227.0,15.8,40.2,1.1
1093,cowpeas canned,185.0,11.4,32.7,1.3
1094,pinto beans cooked,245.0,15.4,44.8,1.1
1095,winged beans cooked,253.0,18.3,25.7,10.0
1096,pinto beans raw,670.0,41.3,120.7,2.4
1097,black turtle beans raw,624.0,39.1,116.4,1.7
1098,fava beans raw,512.0,39.2,87.4,2.3
1099,lima beans canned,190.0,11.9,35.9,0.4
1100,hyacinth beans raw,722.0,50.2,127.6,3.5
1101,white beans raw,673.0,47.2,121.7,1.7
1102,snap beans canned,66.0,3.5,15.4,0.4
1103,navy beans canned,296.0,19.7,53.6,1.1
1104,mung beans raw,718.0,49.4,129.6,2.4
1105,adzuki beans raw,648.0,39.1,123.9,1.0
1106,black turtle beans cooked,241.0,15.1,45.0,0.6
1107,pink lentils raw,662.0,47.9,113.6,4.2
1108,yellow beans raw,676.0,43.1,119.0,5.1
1109,white beans cooked,249.0,17.4,44.9,0.6
1110,lentils raw,678.0,49.5,115.4,2.0
1111,cranberry beans cooked,241.0,16.5,43.3,0.8
1112,chickpeas raw,728.0,38.6,121.3,12.1
1113,lentils cooked,230.0,17.9,39.9,0.8
1114,baked beans canned,239.0,12.1,53.7,0.9
1115,cranberry beans canned,216.0,14.4,39.3,0.7
1116,black beans cooked,227.0,15.2,40.8,0.9
1117,lima beans cooked,216.0,14.7,39.3,0.7
1118,mungo beans raw,706.0,52.2,122.1,3.4
1119,pigeon peas raw,703.0,44.5,128.7,3.1
1120,fava beans canned,182.0,14.0,31.8,0.6
1121,yellow snap beans raw,31.0,1.8,7.1,0.1
1122,snap beans raw,31.0,1.8,7.0,0.2
1123,yellow snap beans canned,36.0,1.9,8.4,0.2
1124,pigeon peas cooked,203.0,11.4,39.1,0.6
1125,catjang cowpeas raw,573.0,39.8,99.6,3.5
1126,navy beans cooked,255.0,15.0,47.4,1.1
1127,mothbeans raw,672.0,45.0,120.6,3.2
1128,cowpeas cooked,81.0,5.4,14.5,0.4
1129,mothbeans cooked,207.0,13.8,37.1,1.0
1130,french beans cooked,228.0,12.5,42.5,1.3
1131,lima beans raw,602.0,38.2,112.8,1.2
1132,winged beans raw,744.0,54.0,75.9,29.7
1133,adzuki beans cooked,294.0,17.3,57.0,0.2
1134,black beans raw,662.0,41.9,121.0,2.8
1135,catjang cowpeas cooked,200.0,13.9,34.7,1.2
1136,baby lima beans cooked,189.0,12.0,35.0,0.5
1137,cowpeas raw,41.0,3.1,8.9,0.3
1138,shellie beans canned,74.0,4.3,15.2,0.5
1139,yardlong beans raw,579.0,40.6,103.4,2.2
1140,pinto beans canned,197.0,11.0,36.4,1.3
1141,chickpeas cooked,269.0,14.5,45.0,4.2
1142,cranberry beans raw,653.0,44.9,117.1,2.4
1143,mungo beans cooked,189.0,13.6,33.0,1.0
1144,tamarinds,5.0,0.06,1.3,0.01
1145,yellow snap beans cooked,44.0,2.4,9.9,0.4
1146,yardlong beans cooked,202.0,14.2,36.1,0.8
1147,bacon beef steak,146.0,8.2,0.2,12.5
1148,lamb foreshank raw,912.0,85.8,0.0,60.7
1149,bacon,106.0,3.3,0.2,10.2
1150,lamb rib cooked,915.0,53.9,0.0,76.0
1151,lamb shank raw,912.0,84.3,0.0,61.2
1152,scrapple,60.0,2.3,4.0,3.9
1153,chicken nuggets,61.0,3.2,3.0,4.1
1154,ground lamb cooked,886.0,77.5,0.0,61.5
1155,lamb meat cooked,678.0,63.8,0.0,45.0
1156,meat extender,275.0,33.5,33.7,2.6
1157,lamb leg raw,1043.0,81.2,0.0,77.4
1158,lamb loin cooked,202.0,16.1,0.0,14.8
1159,chicken patty,172.0,8.9,7.7,11.7
1160,lamb shank roasted,605.0,71.0,0.0,33.5
1161,barbecue loaf,40.0,3.6,1.5,2.0
1162,lamb sirloin cooked,765.0,64.5,0.0,54.2
1163,poultry salad,26.0,1.5,1.0,1.8
1164,ground lamb raw,80.0,4.7,0.0,6.6
1165,lamb loin raw,88.0,4.6,0.0,7.5
1166,lamb sirloin raw,1234.0,76.8,0.0,100.3
1167,sausage patty mcdonalds,115.0,4.3,0.4,11.2
1168,lamb foreshank cooked,360.0,42.0,0.0,19.9
1169,ham salad,97.0,3.9,4.8,7.0
1170,lamb rib raw,1687.0,65.9,0.0,156.0
1171,lamb shoulder raw,1198.0,75.2,0.0,97.3
1172,lamb meat raw,1102.0,79.6,0.0,84.6
1173,lamb shoulder cooked,750.0,62.5,0.0,53.5
1174,mutton cooked,66.0,9.5,0.03,3.1
1175,lamb leg cooked,684.0,67.7,0.0,43.7
1176,beef stick,110.0,4.3,1.1,9.9
1177,veal sirloin cooked,517.0,64.1,0.0,26.9
1178,veal rib cooked,444.0,57.4,0.0,22.2
1179,veal meat cooked,483.0,62.9,0.0,23.8
1180,beef rib roasted,238.0,15.4,0.0,19.1
1181,veal sirloin raw,689.0,86.5,0.0,35.4
1182,beef top loin filet grilled,323.0,37.0,0.8,19.0
1183,beef under blade steak cooked,983.0,140.8,0.0,46.7
1184,mock tender steak raw,244.0,42.2,0.0,8.3
1185,ground beef cooked,375.0,35.5,0.0,24.8
1186,ground beef raw,1506.0,65.1,0.0,136.1
1187,beef diced asda,48.0,0.0,10.5,0.7
1188,veal rib raw,735.0,85.5,0.0,40.9
1189,ground veal raw,41.0,5.5,0.0,1.9
1190,t bone steak cooked,1049.0,89.3,0.0,74.1
1191,veal leg round raw,531.0,95.2,0.0,14.0
1192,beef top sirloin steak raw,1222.0,123.4,0.0,77.3
1193,beef plate steak grilled,508.0,47.1,0.0,35.6
1194,ground veal cooked,514.0,72.9,0.0,22.6
1195,veal leg round cooked,574.0,98.4,0.0,17.2
1196,porterhouse steak raw,1170.0,81.6,0.0,91.1
1197,veal shank raw,513.0,86.9,0.0,15.8
1198,veal breast cooked,753.0,76.3,0.0,47.5
1199,corned beef canned,53.0,5.7,0.0,3.1
1200,rib eye steak grilled,680.0,62.4,0.0,47.7
1201,veal shoulder raw,0.0,0.0,0.0,0.0
1202,t bone steak raw,1052.0,85.7,0.0,76.3
1203,sirloin steak,324.0,49.5,0.0,14.1
1204,mock tender steak cooked,137.0,21.9,0.0,4.9
1205,beef round steak cooked,385.0,64.8,0.0,12.1
1206,chuck blade roast raw,1125.0,77.8,0.0,88.0
1207,beef shoulder steak raw,349.0,48.2,0.0,17.3
1208,beef top blade cooked,184.0,21.9,0.0,10.0
1209,corned beef cooked,53.0,3.8,0.01,4.0
1210,beef round steak raw,753.0,100.1,0.0,36.0
1211,beef shoulder steak grilled,155.0,24.0,0.0,5.8
1212,chuck eye steak raw,856.0,72.4,0.0,62.8
1213,beef bottom round steak cooked,980.0,155.8,0.0,35.1
1214,porterhouse steak cooked,235.0,20.4,0.0,16.4
1215,beef under blade steak raw,1235.0,126.8,0.0,80.8
1216,beef plate steak raw,617.0,47.8,0.9,46.8
1217,beef meat canned,111.0,9.2,0.0,7.9
1218,beef breakfast strips raw,92.0,2.8,0.2,8.8
1219,beef brisket cooked,589.0,46.0,0.0,43.6
1220,corned beef raw,898.0,66.6,0.6,67.6
1221,beef mince meat asda,55.0,0.0,6.8,3.1
1222,pastrami beef fat free,9.0,1.9,0.1,0.1
1223,rib eye steak raw,743.0,62.8,0.4,54.5
1224,beef tenderloin steak cooked,374.0,37.0,0.0,24.0
1225,chuck blade roast cooked,842.0,66.1,0.0,62.0
1226,cured beef dried,4.0,0.9,0.06,0.02
1227,beef flank steak cooked,380.0,51.8,0.0,17.5
1228,chuck eye steak grilled,853.0,76.9,0.0,60.5
1229,veal meat raw,653.0,87.8,0.0,30.7
1230,veal loin cooked,80.0,8.5,0.0,4.9
1231,veal loin raw,46.0,5.3,0.0,2.6
1232,veal shoulder cooked,435.0,61.2,0.0,19.4
1233,beef tenderloin steak raw,405.0,32.2,0.0,29.8
1234,veal shank cooked,371.0,61.2,0.0,12.0
1235,beef brisket raw,1139.0,83.6,0.0,86.5
1236,pastrami beef,104.0,15.5,0.3,4.1
1237,beef flank steak raw,47.0,6.0,0.0,2.3
1238,beef top sirloin steak cooked,430.0,47.7,0.0,25.2
1239,veal breast raw,943.0,79.2,0.0,66.9
1240,beef rib raw,1433.0,73.8,0.0,123.8
1241,beef jerky,82.0,6.6,2.2,5.1
1242,beef breakfast strips cooked,51.0,3.5,0.2,3.9
1243,pork olive loaf,66.0,3.3,2.6,4.6
1244,beef luncheon meat jellied,31.0,5.3,0.0,0.9
1245,turkey pastrami,38.0,4.6,0.5,1.8
1246,pork salami,41.0,2.3,0.2,3.4
1247,canadian style bacon raw,45.0,5.9,0.5,2.0
1248,honey loaf,85.0,9.9,2.6,3.6
1249,pork beef salami,37.0,2.1,0.08,3.1
1250,beef pork bologna,92.0,4.6,1.6,7.4
1251,pork beef salami cooked,41.0,2.7,0.3,3.2
1252,pork breakfast strips raw,88.0,2.7,0.2,8.4
1253,pickle pimiento loaf,86.0,4.3,3.2,6.1
1254,luxury loaf,39.0,5.2,1.4,1.3
1255,mortadella,47.0,2.5,0.5,3.8
1256,pork bologna,69.0,4.3,0.2,5.6
1257,turkey salami cooked,9.0,1.0,0.08,0.5
1258,pepperoni beef,10.0,0.5,0.0,0.9
1259,peppered loaf,42.0,4.9,1.3,1.8
1260,luncheon meat beef,10.0,1.8,0.0,0.3
1261,lebanon bologna,98.0,10.8,0.3,6.0
1262,chicken pork bologna,94.0,2.9,1.2,8.6
1263,turkey roll,40.0,4.9,0.6,1.9
1264,beef salami cooked,68.0,3.3,0.5,5.8
1265,yachtwurst cooked,150.0,8.3,0.8,12.7
1266,italian salami,43.0,2.2,0.1,3.7
1267,turkey ham,38.0,5.5,0.3,1.6
1268,turkey bologna,59.0,3.2,1.3,4.5
1269,sliced turkey breast,17.0,2.4,0.4,0.6
1270,luncheon meat pork beef,99.0,3.5,0.7,9.0
1271,beef bologna,90.0,3.3,1.3,7.8
1272,turkey bacon cooked,313.0,24.3,2.5,22.9
1273,ground emu cooked,178.0,31.0,0.0,5.1
1274,ostrich leg raw,94.0,19.0,0.0,1.5
1275,ostrich strip raw,108.0,20.1,0.0,2.4
1276,emu fillet cooked,607.0,123.2,0.0,9.1
1277,ostrich tenderloin raw,105.0,18.8,0.0,2.7
1278,emu drums cooked,649.0,134.7,0.0,8.4
1279,green turtle raw,25.0,5.6,0.0,0.1
1280,ground bison cooked,448.0,63.6,0.0,21.6
1281,goat meat raw,494.0,93.4,0.0,10.5
1282,ground emu raw,157.0,26.6,0.0,4.7
1283,ground ostrich raw,180.0,22.0,0.0,9.5
1284,ostrich tip cooked,123.0,24.2,0.0,2.2
1285,caribou cooked,210.0,38.0,0.0,6.4
1286,ground ostrich cooked,163.0,24.3,0.0,6.6
1287,ostrich leg cooked,120.0,24.7,0.0,1.6
1288,ostrich top loin cooked,132.0,23.9,0.0,3.3
1289,ostrich strip cooked,139.0,25.0,0.0,3.6
1290,ostrich tip raw,97.0,18.6,0.0,2.0
1291,ostrich round raw,99.0,18.7,0.0,2.0
1292,ground bison raw,124.0,17.2,0.1,6.1
1293,ostrich fan raw,99.0,18.5,0.0,2.3
1294,ostrich top loin raw,101.0,18.4,0.0,2.5
1295,veal brain cooked,461.0,38.9,0.0,32.6
1296,veal tongue cooked,515.0,65.9,0.0,25.8
1297,beef heart cooked,47.0,8.1,0.06,1.3
1298,turkey liver cooked,100.0,14.3,0.0,4.3
1299,veal thymus cooked,35.0,6.4,0.0,0.9
1300,beef brain cooked,688.0,44.1,0.0,55.6
1301,beef pancreas cooked,602.0,60.2,0.0,38.2
1302,beef tripe cooked,80.0,10.0,1.7,3.4
1303,chicken gizzard cooked,223.0,44.1,0.0,3.9
1304,pork pancreas cooked,537.0,69.8,0.0,26.5
1305,beef tongue cooked,80.0,5.5,0.0,6.3
1306,lamb heart cooked,353.0,47.7,3.7,15.1
1307,beef spleen cooked,447.0,77.3,0.0,12.9
1308,veal kidneys cooked,300.0,48.4,0.0,10.4
1309,chicken heart cooked,268.0,38.3,0.1,11.5
1310,lamb tongue cooked,701.0,55.0,0.0,51.7
1311,veal heart cooked,368.0,57.7,0.3,13.4
1312,chicken liver cooked,76.0,11.3,0.5,2.8
1313,lamb pancreas cooked,541.0,52.7,0.0,34.9
1314,veal spleen cooked,445.0,83.1,0.0,10.0
1315,lamb liver cooked,739.0,102.7,8.5,29.6
1316,turkey gizzard cooked,70.0,11.9,0.0,2.1
1317,lamp spleen cooked,460.0,78.1,0.0,14.1
1318,turkey heart cooked,35.0,5.0,0.0,1.5
1319,beef liver cooked,130.0,19.8,3.5,3.6
1320,lamb lungs cooked,431.0,75.7,0.0,11.8
1321,pork brain cooked,527.0,46.4,0.0,36.3
1322,goose liver,125.0,15.4,5.9,4.0
1323,pork kidneys cooked,211.0,35.6,0.0,6.6
1324,lamb brain cooked,503.0,43.5,0.0,35.3
1325,pork heart cooked,215.0,34.2,0.6,7.3
1326,lamb kidneys cooked,349.0,60.3,2.5,9.2
1327,beef lungs cooked,364.0,61.8,0.0,11.2
1328,veal pancreas cooked,614.0,69.8,0.0,35.0
1329,pork liver cooked,584.0,92.1,13.3,15.6
1330,beef kidneys cooked,45.0,7.7,0.0,1.3
1331,turkey giblets cooked,164.0,25.1,0.0,6.3
1332,duck liver raw,60.0,8.2,1.6,2.0
1333,veal liver cooked,154.0,22.7,3.0,5.0
1334,pork lungs cooked,297.0,49.8,0.0,9.3
1335,veal lungs cooked,312.0,56.2,0.0,7.9
1336,beef thymus cooked,1215.0,83.2,0.0,95.2
1337,ham,46.0,4.6,1.0,2.5
1338,pork meat cooked,283.0,14.1,0.0,14.1
1339,bacon roasted,43.0,3.0,0.1,3.3
1340,pork top loin roasts raw,3644.0,468.4,0.0,182.8
1341,pork blade roll raw,76.0,4.7,0.0,6.2
1342,pork backribs raw,2399.0,204.2,0.0,174.9
1343,pork spareribs cooked,703.0,51.4,0.0,53.6
1344,pork stomach cooked,44.0,6.1,0.03,2.1
1345,honey smoked ham cooked,67.0,9.9,4.0,1.3
1346,boston butt steak raw,844.0,79.0,0.0,56.1
1347,pork sirloin chops cooked,140.0,23.3,0.0,4.5
1348,pork country style ribs raw,242.0,24.8,0.0,15.1
1349,ham patties,205.0,8.3,1.1,18.3
1350,pork feet cooked,67.0,6.2,0.0,4.5
1351,ground pork cooked,930.0,80.4,0.0,65.0
1352,pork centre loin chops cooked,328.0,40.2,0.0,17.4
1353,pork leg cap steak cooked,307.0,53.5,0.0,8.6
1354,pork blade chops raw,376.0,55.8,0.0,15.4
1355,pork tenderloin raw,606.0,104.3,0.0,17.8
1356,pork sirloin chops raw,1090.0,205.5,0.0,23.3
1357,pork leg cap steak raw,284.0,50.0,0.0,7.8
1358,pork carcass raw,1706.0,63.1,0.0,159.1
1359,pork splean cooked,446.0,84.3,0.0,9.6
1360,chopped ham,50.0,4.6,1.2,2.9
1361,pork centre loin chops raw,338.0,41.2,0.0,18.0
1362,pork blade chops cooked,265.0,32.4,1.1,14.6
1363,boston butt steak cooked,494.0,46.4,0.0,32.7
1364,pork meat raw,179.0,2.6,0.0,18.6
1365,pork top loin chops raw,287.0,39.9,0.0,12.8
1366,pork blade steak braised,694.0,68.2,0.09,44.7
1367,pork boston steaks cooked,438.0,43.2,0.0,28.1
1368,bacon cooked,43.0,3.5,0.07,3.1
1369,pickled pork hocks,48.0,5.4,0.0,3.0
1370,pork boston roast cooked,705.0,60.5,0.0,49.4
1371,canadian style bacon grilled,43.0,5.7,0.3,2.0
1372,ham steak,70.0,11.1,0.0,2.4
1373,pork backfat,3683.0,13.2,0.0,402.3
1374,bacon baked,44.0,2.9,0.1,3.5
1375,pork arm picnic raw,5298.0,513.6,0.0,343.4
1376,salt pork raw,212.0,1.4,0.0,22.8
1377,pork arm picnic cooked,5292.0,560.3,0.0,322.7
1378,pork top loin chops cooked,270.0,39.4,0.0,11.2
1379,ground pork raw,329.0,21.1,0.0,26.5
1380,pork shoulder raw,1070.0,77.9,0.0,81.6
1381,pork chitterlings cooked,66.0,3.5,0.0,5.8
1382,pork breakfast strips cooked,52.0,3.3,0.1,4.1
1383,pork blade roll roasted,1079.0,65.0,1.4,88.3
1384,pork tail cooked,1089.0,46.8,0.0,98.5
1385,pork centre rib roasts raw,275.0,44.0,0.0,9.7
1386,pork centre rib roasts roasted,1942.0,211.3,0.0,114.9
1387,minced ham,55.0,3.4,0.4,4.3
1388,ham roasted,316.0,28.7,0.6,21.3
1389,pork loin raw,232.0,23.1,0.0,14.7
1390,pork backribs roasted,2564.0,202.0,0.0,188.9
1391,pork belly raw,2350.0,42.4,0.0,240.5
1392,ham raw,266.0,23.8,0.05,18.2
1393,ham extra lean,45.0,5.1,0.6,2.3
1394,pork feet pickled,635.0,52.8,0.03,45.5
1395,pork shoulder cooked,394.0,31.4,0.0,28.9
1396,pork top loin roasts roasted,1628.0,224.3,0.0,74.8
1397,pork skin,154.0,17.3,0.0,8.9
1398,pork country style ribs cooked,235.0,22.8,0.0,15.2
1399,pork blade steak raw,664.0,67.6,0.6,43.7
1400,pork tenderloin cooked,153.0,22.7,0.0,6.2
1401,pork loin cooked,213.0,24.2,0.0,12.1
1402,pork ears cooked,184.0,17.7,0.2,12.0
1403,pork tongue cooked,626.0,55.7,0.0,43.0
1404,pork spareribs raw,3593.0,200.6,0.0,303.5
1405,ham patties grilled,205.0,8.0,1.0,18.5
1406,chicken skin roasted,508.0,22.8,0.0,45.6
1407,turkey breast raw,3554.0,495.6,0.0,158.9
1408,ground turkey raw,169.0,22.4,0.0,8.7
1409,chicken wing cooked,52.0,4.8,0.0,3.5
1410,turkey roast roasted,209.0,28.8,4.1,7.8
1411,pheasant meat raw,1448.0,181.6,0.0,74.3
1412,chicken back raw,188.0,8.3,0.0,17.0
1413,chicken back cooked,93.0,8.0,0.0,6.5
1414,chicken leg fried,431.0,34.4,13.8,25.5
1415,chicken feet cooked,975.0,88.0,0.9,66.2
1416,turkey steak fried,179.0,9.1,10.9,10.8
1417,turkey taco meat cooked,271.0,30.7,5.5,13.9
1418,chicken leg raw,736.0,56.3,0.6,54.9
1419,chicken meat raw,1978.0,171.1,0.0,138.6
1420,chicken neck cooked,94.0,7.5,0.0,6.9
1421,chicken drumstick fried,193.0,15.8,6.0,11.3
1422,quail egg,14.0,1.2,0.08,1.0
1423,duck meat cooked,472.0,26.6,0.0,39.7
1424,chicken wing roasted,216.0,20.2,0.0,14.3
1425,quail meat cooked,1028.0,113.7,0.0,63.9
1426,goose meat cooked,427.0,35.2,0.0,30.7
1427,chicken breast cooked,114.0,17.3,0.0,4.5
1428,chicken neck raw,149.0,7.0,0.0,13.1
1429,duck egg,130.0,9.0,1.0,9.6
1430,pheasant breast raw,484.0,88.7,0.0,11.8
1431,duck meat raw,5123.0,145.7,0.0,498.8
1432,squab meat raw,585.0,36.8,0.0,47.4
1433,chicken drumstick raw,211.0,23.4,0.1,12.4
1434,turkey meat roasted,284.0,42.8,0.03,11.1
1435,chicken breast raw,299.0,36.3,0.0,16.1
1436,ground chicken cooked,474.0,58.4,0.0,27.4
