food_id,food_name,caloric_value,protein,carbohydrates,fat
1437,turkey wing cooked,426.0,50.9,0.0,23.1
1438,goose meat raw,6077.0,259.8,0.0,550.7
1439,turkey breast roasted,3266.0,496.1,0.0,128.0
1440,chicken fajita strips,13.0,1.7,0.2,0.5
1441,crispy chicken strips tyson,145.0,0.0,0.0,6.0
1442,chocolate pudding fat free,105.0,2.2,23.6,0.3
1443,tapioca pudding,143.0,2.1,23.9,4.3
1444,tapioca pudding fat free,105.0,1.6,23.9,0.4
1445,rice pudding,122.0,3.6,20.8,2.4
1446,corn pudding,328.0,11.1,42.4,12.6
1447,chocolate pudding,213.0,3.1,34.5,6.9
1448,lemon pudding,173.0,4.1,30.2,4.4
1449,vanilla pudding,195.0,2.2,33.9,5.7
1450,profeel proteiinirahka valio,140.0,175.0,19.3,0.4
1451,cottage cheese creamed,20.0,2.2,0.7,0.9
1452,zaziki milfina,51.0,0.0,0.0,4.4
1453,cottage cheese low fat,163.0,28.0,6.1,2.3
1454,cottage cheese nonfat,104.0,15.0,9.7,0.4
1455,vanilla yogurt low fat,208.0,12.1,33.8,3.1
1456,classique yogurt plain 2 liberte,30.0,3.3,1.7,1.2
1457,yoplait light strawberry yogurt yoplait,79.0,0.0,0.07,0.0
1458,vanilla yogurt,145.0,8.4,23.5,2.1
1459,chocolate yogurt,168.0,5.3,35.3,0.0
1460,yogurt parfait,125.0,5.0,23.6,1.5
1461,yogurt,92.0,5.2,7.0,4.9
1462,chocolate frozen yogurt,221.0,5.2,37.6,6.3
1463,frozen yogurt,221.0,5.2,37.6,6.3
1464,yogurt low fat,154.0,12.9,17.2,3.8
1465,vanilla yoghurt oikos,120.0,0.0,0.0,1.8
1466,fruit yogurt,149.0,6.0,28.0,1.7
1467,danone low fat alsafi,88.0,0.0,0.09,1.7
1468,fruit n yogurt parfait mcdonalds,156.0,4.1,30.9,1.9
1469,triple zero greek yogurt dannon oikos,120.0,0.04,22.5,0.0
1470,greek yogurt,100.0,17.3,6.1,0.7
1471,chocolate rasberry protein mini proteinfx,102.0,0.0,0.0,2.9
1472,gushers fruit gushers,360.0,0.0,0.2,6.0
1473,egg fried,90.0,6.3,0.4,6.8
1474,glucerna abbott,1010.0,0.0,120.9,35.6
1475,sports drink,26.0,0.0,7.2,0.0
1476,peanut butter cookie protein syntha 6,200.0,0.0,5.0,6.0
1477,hanfprotein pulver rohkostqualitat veganz,107.0,0.0,14.2,3.1
1478,smoothie high protein creamy chocolate slimfast,110.0,12.0,2.1,3.5
1479,egg large,138.0,0.0,0.0,9.3
1480,boysenberries frozen,66.0,1.5,16.1,0.3
1481,malt beverage,88.0,0.5,19.1,0.3
1482,chocolate powder for milk,88.0,1.0,19.9,0.5
1483,vegetable fruit juice,9.0,0.07,2.2,0.02
1484,cocoa powder unsweetened,12.0,1.1,3.1,0.7
1485,coconut milk,35.0,0.3,0.8,3.6
1486,cocoa powder,28.0,0.5,5.9,0.3
1487,rice drink,113.0,0.7,22.0,2.3
1488,coconut water,46.0,1.7,8.9,0.5
1489,caramel med iced coffee dunkin donuts,268.0,0.0,0.0,9.0
1490,instant coffee with water decaffeinated,4.0,0.2,0.8,0.0
1491,instant coffee powder,353.0,12.2,75.4,0.5
1492,instant coffee powder decaffeinated,6.0,0.2,1.4,0.07
1493,instant cappuccino powder,53.0,0.4,11.2,0.7
1494,coffee decaffeinated,0.0,0.2,0.0,0.0
1495,espresso decaffeinated,3.0,0.07,0.5,0.01
1496,instant coffee with water,4.0,0.2,0.6,0.0
1497,coffee,2.0,0.3,0.0,0.07
1498,espresso,3.0,0.02,0.5,0.09
1499,whey protein powder vanilla eas,108.0,0.0,0.0,1.7
1500,energy drink sugar free red bull,13.0,0.6,1.8,0.2
1501,powerade coca cola,9.0,0.0,2.3,0.01
1502,amp energy pepsi,110.0,0.6,29.0,0.2
1503,gatorade g2 pepsi,2.0,0.07,0.6,0.05
1504,amp energy sugar free pepsi,5.0,0.0,2.5,0.0
1505,energy drink red bull,111.0,1.2,26.4,0.0
1506,powerade zero ion4 coca cola,0.0,0.0,0.0,0.0
1507,full throttle coca cola,110.0,0.6,29.0,0.2
1508,passion fruit juice purple,148.0,1.7,35.7,0.4
1509,pomegranate juice,134.0,0.4,32.7,0.7
1510,cranberry apricot juice,157.0,0.5,39.7,0.0
1511,pineapple juice,133.0,0.9,32.2,0.3
1512,passion fruit juice yellow,126.0,1.0,33.6,0.1
1513,orange apricot juice,128.0,0.8,31.8,0.3
1514,tangerine juice,106.0,1.2,24.9,0.5
1515,orange juice,90.0,1.4,20.8,0.4
1516,grapefruit juice,96.0,1.2,22.7,0.2
1517,pineapple grapefruit juice,118.0,0.5,29.0,0.3
1518,tamarind nectar,143.0,0.2,37.0,0.3
1519,apple juice,114.0,0.2,28.0,0.3
1520,limeade,128.0,0.0,34.1,0.0
1521,guava nectar,158.0,0.2,40.8,0.2
1522,orange grapefruit juice,106.0,1.5,25.4,0.2
1523,orange juice sainsburys,14.0,0.0,0.0,0.09
1524,cranberry apple juice,154.0,0.0,38.8,0.3
1525,pineapple orange juice,125.0,3.3,29.5,0.0
1526,pear nectar,150.0,0.3,39.4,0.06
1527,blackberry juice,95.0,0.8,19.5,1.5
1528,lemon juice,54.0,0.9,16.6,0.6
1529,cranberry grape juice,137.0,0.5,34.3,0.2
1530,citrus fruit juice,114.0,0.8,28.3,0.06
1531,prune juice,182.0,1.6,44.7,0.01
1532,guanabana nectar,148.0,0.3,37.5,0.4
1533,fruit juice,108.0,0.3,26.3,0.1
1534,horchata,15.0,0.1,3.3,0.2
1535,fruit punch,98.0,0.2,24.4,0.4
1536,apricot nectar,139.0,0.9,35.7,0.2
1537,orangensaft ja,86.0,0.0,1.4,0.0
1538,fruchtcocktail granini,102.0,0.0,1.0,0.4
1539,peach nectar,125.0,0.5,29.7,1.3
1540,orange pineapple juice,15.0,0.1,3.6,0.08
1541,cranberry juice,92.0,0.8,24.4,0.3
1542,white grapefruit juice,96.0,1.2,22.7,0.2
1543,mango nectar,128.0,0.3,32.9,0.2
1544,acerola cherry juice,56.0,1.0,11.6,0.7
1545,apple juice concentrate,350.0,1.1,86.5,0.8
1546,papaya nectar,143.0,0.4,36.3,0.4
1547,apple juice martinellis,122.0,0.0,0.0,0.0
1548,lime juice,61.0,1.0,20.4,0.2
1549,grape juice,152.0,0.9,37.4,0.3
1550,water dannon,0.0,0.0,0.0,0.0
1551,tap water,0.0,0.0,0.0,0.0
1552,table water,0.0,0.0,0.0,0.0
1553,fruit flavored water,52.0,0.0,13.0,0.0
1554,water,0.0,0.0,0.0,0.0
1555,cola light coca cola,0.0,0.0,0.0,0.0
1556,lemon lime soda,151.0,0.3,38.4,0.0
1557,tonic water,114.0,0.0,29.6,0.0
1558,lemonade low calorie,7.0,0.09,1.6,0.0
1559,ginger ale,68.0,0.0,17.5,0.0
1560,ice tea lemon flavor nestle,88.0,0.0,22.3,0.0
1561,sprite coca cola,80.0,0.1,20.3,0.06
1562,cola coca cola,151.0,0.0,38.9,0.0
1563,cola,74.0,0.1,19.1,0.07
1564,cream soda,252.0,0.0,65.7,0.0
1565,club soda,0.0,0.0,0.0,0.0
1566,pink lemonade,86.0,0.1,21.6,0.3
1567,grape soda,160.0,0.0,41.7,0.0
1568,cola without caffeine coca cola,151.0,0.0,38.9,0.0
1569,white lemonade,80.0,0.1,20.8,0.0
1570,chocolate soda,207.0,0.0,52.6,0.0
1571,sweet tea lipton,130.0,0.0,35.0,0.0
1572,hibiscus tea,74.0,0.9,14.8,1.3
1573,instant lemon tea,2.0,0.1,0.3,0.0
1574,pesca tea santal,116.0,0.0,0.0,0.0
1575,instant lemon tea sweetened,91.0,0.07,22.3,0.2
1576,tea with milk and sugar yorkshire,15.0,0.0,0.4,0.5
1577,tea blueberry muffin tekanne,4.0,0.0,0.4,0.2
1578,chamomile tea,2.0,0.0,0.4,0.0
1579,black tea,2.0,0.0,0.7,0.0
1580,herb tea,2.0,0.0,0.4,0.0
1581,clam tomato juice,80.0,1.0,18.2,0.3
1582,tomato juice,41.0,2.1,8.6,0.7
1583,vegetable juice,53.0,1.5,11.1,0.2
1584,tomato vegetable juice,53.0,1.5,11.1,0.2
1585,carrot juice,80.0,1.9,18.6,0.3
1586,acorn dried,144.0,2.3,15.2,8.9
1587,fenugreek seeds,36.0,2.6,6.5,0.7
1588,peanut topping mcdonalds,181.0,7.9,4.6,15.0
1589,beechnuts dried,173.0,1.9,10.1,15.0
1590,breadnut tree seeds raw,61.0,1.7,13.1,0.3
1591,cumin seeds,8.0,0.4,0.9,0.5
1592,pili nuts dried,863.0,13.0,4.8,95.5
1593,hazelnuts roasted,194.0,4.5,5.3,18.7
1594,lupins cooked,193.0,25.8,15.4,4.8
1595,hazelnuts blanched,178.0,3.9,4.8,17.3
1596,brazilnuts dried,33.0,0.7,0.6,3.3
1597,sunflower seeds dry roasted,47.0,1.5,1.9,4.0
1598,ginkgo nuts canned,172.0,3.5,34.3,2.5
1599,peanuts cooked,572.0,24.3,38.3,39.6
1600,pumpkin squash seeds dried,721.0,39.0,13.8,63.3
1601,cashew nuts raw,156.0,5.2,8.5,12.4
1602,sunflower seeds dried,269.0,9.6,9.2,23.7
1603,lotus seeds dried,106.0,4.9,20.6,0.6
1604,butternuts dried,734.0,29.9,14.5,68.4
1605,sesame seeds dried,52.0,1.6,2.1,4.5
1606,breadfruit seeds,57.0,2.2,8.8,1.7
1607,pinyon pine nuts dried,1.0,0.08,0.01,0.07
1608,pine nuts dried,909.0,18.5,17.7,92.3
1609,flaxseeds,55.0,1.9,3.0,4.3
1610,safflower seed kernels dried,146.0,4.6,9.7,10.9
1611,pistachio nuts raw,691.0,24.9,33.8,55.8
1612,peanuts raw,828.0,37.7,23.5,71.9
1613,poppy seeds,46.0,1.6,2.5,3.7
1614,valencia peanuts raw,832.0,36.6,30.5,69.5
1615,spanish peanuts,832.0,38.2,23.1,72.4
1616,dill seeds,20.0,1.1,3.6,1.0
1617,caraway seeds,22.0,1.3,3.3,1.0
1618,acorn raw,110.0,1.7,11.5,6.8
1619,almonds roasted,182.0,6.4,5.3,16.6
1620,lotus seeds raw,25.0,1.2,4.9,0.1
1621,chestnuts cooked,37.0,0.6,7.9,0.4
1622,alfalfa seeds,1.0,0.1,0.0,0.08
1623,virginia peanuts roasted,173.0,7.8,6.0,14.6
1624,hazelnuts raw,471.0,11.2,12.5,45.6
1625,anise seeds,7.0,0.4,1.1,0.3
1626,macadamia nuts roasted,215.0,2.3,4.0,22.8
1627,studentenfutter alnatura,139.0,3.1,13.2,7.8
1628,pumpkin squash seeds roasted,46.0,2.4,1.2,3.9
1629,water chestnut raw,120.0,1.7,29.7,0.1
1630,chestnuts roasted,37.0,0.5,7.9,0.3
1631,ginkgo nuts raw,52.0,1.2,10.6,0.5
1632,almonds raw,9.0,0.3,0.3,0.7
1633,peanuts roasted,180.0,8.4,4.6,15.8
1634,sunflower seeds toasted,829.0,23.1,27.6,76.1
1635,sisymbrium seeds,235.0,9.0,43.1,3.4
1636,breadnut tree seeds dried,587.0,13.8,127.0,2.7
1637,pecans raw,753.0,10.0,15.1,78.4
1638,chia seeds dried,138.0,4.7,11.9,8.7
1639,japanese chestnuts roasted,57.0,0.8,12.8,0.2
1640,sesame seeds toasted,45.0,1.4,2.1,3.8
1641,cashew nuts roasted,174.0,5.1,9.0,14.3
1642,lupins raw,668.0,65.1,72.7,17.5
1643,mustard seeds ground,10.0,0.5,0.6,0.7
1644,mixed nuts roasted,178.0,5.2,7.6,15.4
1645,salat mix alestro,61.0,0.0,2.4,5.2
1646,chestnuts raw,309.0,3.5,66.0,3.3
1647,pistachio nuts roasted,172.0,6.3,8.5,13.7
1648,walnut,33.0,0.8,0.7,3.3
1649,celery seeds,25.0,1.2,2.7,1.6
1650,hickorynuts dried,788.0,15.3,21.9,77.2
1651,spanish peanuts roasted,851.0,41.2,25.7,72.1
1652,woca seeds dried,102.0,2.2,22.6,0.3
1653,pecans roasted,215.0,2.8,3.9,22.6
1654,fennel seeds,7.0,0.3,1.0,0.3
1655,chinese chestnuts roasted,68.0,1.3,14.8,0.3
1656,watermelon seed kernels dried,602.0,30.6,16.5,51.2
1657,macadamia nuts raw,38.0,0.4,0.7,4.0
1658,pectin,163.0,0.2,45.2,0.2
1659,black walnut dried,31.0,1.2,0.5,3.0
1660,water chestnut canned,70.0,1.2,17.2,0.02
1661,ginkgo nuts dried,98.0,2.9,20.5,0.6
1662,virginia peanuts raw,822.0,36.8,24.1,71.2
1663,valencia peanuts roasted,177.0,8.1,4.9,15.4
1664,nesfit diet cereal nestle,75.0,0.0,0.0,0.0
1665,corn grits cooked,182.0,4.4,37.9,1.2
1666,amaranth flakes,134.0,5.9,27.0,2.7
1667,granola,293.0,8.2,32.3,14.6
1668,muesli with fruit nuts,231.0,4.3,45.7,3.4
1669,muesli master crumble,124.0,2.4,4.5,2.4
1670,bran flakes,131.0,4.0,32.2,0.8
1671,nut cereal,245.0,4.0,46.2,5.9
1672,corn flakes,108.0,1.7,24.6,0.3
1673,corn grits dry,36.0,0.7,7.7,0.2
1674,margarine with yoghurt,88.0,0.06,0.07,9.8
1675,sunflower seed butter,99.0,2.8,3.7,8.8
1676,hazelnut oil,120.0,0.0,0.0,13.6
1677,menhaden fish oil,1966.0,0.0,0.0,218.0
1678,cod liver fish oil,123.0,0.0,0.0,13.6
1679,sardine oil,123.0,0.0,0.0,13.6
1680,cupu assu oil,120.0,0.0,0.0,13.6
1681,lard,115.0,0.0,0.0,12.8
1682,sesame butter,94.0,2.9,3.8,8.1
1683,margarine spread,59.0,0.08,0.1,6.7
1684,lard vegetable oil,115.0,0.0,0.0,12.8
1685,shortening,113.0,0.0,0.0,12.8
1686,vegetable oil spread,75.0,0.01,0.1,8.4
1687,cottonseed oil,120.0,0.0,0.0,13.6
1688,vegetable oil spread fat free,6.0,0.2,0.4,0.5
1689,soy margarine,88.0,0.0,0.0,9.9
1690,margarine with salt,100.0,0.03,0.02,11.3
1691,margarine,102.0,0.04,0.02,11.5
1692,salmon fish oil,123.0,0.0,0.0,13.6
1693,nutmeg butter oil,1927.0,0.0,0.0,218.0
1694,almond butter,98.0,3.4,3.0,8.9
1695,sour cream shoprite,60.0,0.0,1.0,5.0
1696,ucuhuba butter oil,120.0,0.0,0.0,13.6
1697,chicken fat,115.0,0.0,0.0,12.8
1698,herring fish oil,123.0,0.0,0.0,13.6
1699,bacon grease,39.0,0.0,0.0,4.3
1700,turkey fat,45.0,0.0,0.0,5.0
1701,beef tallow,115.0,0.0,0.0,12.8
1702,goose fat,45.0,0.0,0.0,5.0
1703,duck fat,44.0,0.0,0.0,5.0
1704,mutton tallow,45.0,0.0,0.0,5.0
1705,grapeseed oil,120.0,0.0,0.0,13.6
1706,sheanut oil,1927.0,0.0,0.0,218.0
1707,almond oil,120.0,0.0,0.0,13.6
1708,sunflower oil,120.0,0.0,0.0,13.6
1709,cashew butter,94.0,2.8,4.4,7.9
1710,canola oil,124.0,0.0,0.0,14.0
1711,babassu oil,1927.0,0.0,0.0,218.0
1712,teaseed oil,120.0,0.0,0.0,13.6
1713,avocado oil,124.0,0.0,0.0,14.0
1714,vegetable palm kernel oil,117.0,0.0,0.0,13.6
1715,coconut oil,117.0,0.0,0.0,13.6
1716,safflower oil,120.0,0.0,0.0,13.6
1717,vegetable oil,120.0,0.0,0.0,13.6
1718,apricot kernel oil,40.0,0.0,0.0,4.5
1719,peanut oil,119.0,0.0,0.0,13.5
1720,poppyseed oil,120.0,0.0,0.0,13.6
1721,flaxseed oil,120.0,0.09,0.0,13.6
1722,tomatoseed oil,1927.0,0.0,0.0,218.0
1723,wheat germ oil,120.0,0.0,0.0,13.6
1724,sesame oil,40.0,0.0,0.0,4.5
1725,corn granola oil,124.0,0.0,0.0,14.0
1726,cocoa butter oil,120.0,0.0,0.0,13.6
1727,olive oil,119.0,0.0,0.0,13.5
1728,palm kernel oil,40.0,0.0,0.0,4.5
1729,mustard oil,124.0,0.0,0.0,14.0
1730,rice bran oil,120.0,0.0,0.0,13.6
1731,vegetable macaroni dry,308.0,11.0,62.9,0.9
1732,chow mein noodles,257.0,5.9,37.5,9.9
1733,chinese noodles,456.0,0.2,111.9,0.09
1734,vegetable macaroni cooked,172.0,6.1,35.7,0.1
1735,corn pasta dry,375.0,7.8,83.2,2.2
1736,egg noodles dry,146.0,5.4,27.1,1.7
1737,whole wheat spaghetti dry,98.0,4.1,21.2,0.4
1738,japanese soba noodles dry,95.0,4.1,21.1,0.2
1739,rice noodles dry,103.0,1.0,23.6,0.2
1740,spinach spaghetti dry,105.0,3.8,21.2,0.4
1741,egg noodles cooked,110.0,3.6,20.1,1.7
1742,japanese somen noodles cooked,231.0,7.0,48.5,0.3
1743,whole wheat macaroni dry,365.0,15.4,78.8,1.5
1744,pasta marinara and ground beef sauce,41.0,2.5,4.1,1.6
1745,macaroni raw,390.0,13.7,78.4,1.6
1746,spaghetti dry,105.0,3.7,21.1,0.4
1747,fusilli cucina,100.0,0.0,3.4,0.4
1748,japanese somen noodles dry,101.0,3.2,21.0,0.2
1749,pasta cooked,301.0,11.8,57.3,2.4
1750,macaroni cooked,221.0,8.1,43.2,1.3
1751,spinach egg noodles dry,145.0,5.6,26.7,1.7
1752,japanese soba noodles cooked,113.0,5.8,24.4,0.1
1753,rice noodles cooked,190.0,3.2,42.3,0.4
1754,whole wheat macaroni cooked,174.0,7.5,37.2,0.8
1755,spaghetti cooked,363.0,13.3,71.0,2.1
1756,whole wheat spaghetti cooked,174.0,7.5,37.2,0.8
1757,waffle,218.0,5.9,24.7,10.6
1758,baked taco shell,61.0,0.8,8.3,2.7
1759,puff pastry,1367.0,18.1,112.0,94.3
1760,blueberry muffin,214.0,2.6,30.2,9.2
1761,bread crumbs,427.0,14.4,77.7,5.7
1762,warm cinnamon roll mcdonalds,113.0,2.0,15.0,5.1
1763,corn muffin,201.0,3.9,33.7,5.5
1764,tortilla,467.0,14.3,98.4,1.9
1765,croutons seasoned,186.0,4.3,25.4,7.3
1766,buttermilk waffle,102.0,2.4,16.0,3.1
1767,flour tortilla,146.0,3.9,24.1,3.7
1768,glazed donut,55.0,0.8,6.2,3.0
1769,corn tortilla,52.0,1.4,10.7,0.7
1770,muffin,169.0,3.9,23.6,6.5
1771,croutons,33.0,1.0,5.9,0.5
1772,donut with jelly filling,289.0,5.0,33.2,15.9
1773,sweet cinnamon rolls,309.0,5.1,42.2,13.6
1774,oat bran muffin,46.0,1.2,8.2,1.3
1775,french cruller donut,169.0,1.3,24.4,7.5
1776,pancakes,86.0,2.4,10.8,3.7
1777,chocolate donut,250.0,2.7,34.4,11.9
1778,sweet cheese rolls,238.0,4.7,28.8,12.1
1779,eclair,234.0,4.4,11.2,19.2
1780,donut with cream filling,307.0,5.4,25.5,20.8
1781,fruit toaster pastry,209.0,2.4,37.1,5.6
1782,donut,192.0,2.3,22.9,10.3
1783,pancakes whole wheat,92.0,3.7,12.9,2.9
1784,keikitos,196.0,2.9,22.3,10.6
1785,zwieback,30.0,0.7,5.2,0.7
1786,chocolate coated donut,81.0,0.9,9.2,4.5
1787,waffle toasted,103.0,2.4,16.3,3.2
1788,cinnamon toaster pastry,206.0,2.6,34.1,7.1
1789,wheat bran bread,89.0,3.2,17.2,1.2
1790,white bread,77.0,2.6,14.3,1.0
1791,oat bran bread,71.0,3.1,11.9,1.3
1792,whole wheat bread natures own,50.0,0.0,0.0,1.0
1793,high protein bread dr zaks,152.0,0.0,15.3,3.0
1794,wheat bread,79.0,3.1,13.8,1.3
1795,egg bread toasted,117.0,3.9,19.5,2.4
1796,butter toastbrot ja,66.0,0.0,2.0,0.9
1797,vienna bread toasted,93.0,3.8,18.0,0.6
1798,vienna bread,92.0,3.8,18.1,0.6
1799,protein bread,47.0,2.3,8.3,0.4
1800,banana bread,186.0,2.5,31.1,6.0
1801,rice bran bread,66.0,2.4,11.7,1.2
1802,white fibre wonder bread,95.0,3.5,18.0,1.0
1803,focaccia,142.0,5.0,20.4,4.5
1804,oat bran bread toasted,70.0,3.1,11.8,1.3
1805,rye bread,83.0,2.7,15.5,1.1
1806,wheat germ bread,73.0,2.7,13.5,0.8
1807,protein bread toasted,46.0,2.2,8.2,0.4
1808,oatmeal bread,73.0,2.3,13.1,1.2
1809,arepa,215.0,5.4,36.4,5.3
1810,raisin bread toasted,86.0,2.5,16.5,1.4
1811,cracked wheat bread,74.0,2.5,14.0,1.1
1812,garlic bread,151.0,3.6,17.9,7.1
1813,rye bread toasted,82.0,2.7,15.4,1.0
1814,whole wheat bread,128.0,3.9,23.6,2.5
1815,whole wheat bread toasted,128.0,3.9,23.7,2.5
1816,pan dulce bread,231.0,5.9,35.5,7.3
1817,rice bran bread toasted,66.0,2.4,11.8,1.3
1818,pita bread whole wheat,74.0,2.7,15.4,0.7
1819,wheat germ bread toasted,73.0,2.7,13.6,0.8
1820,pumpernickel bread,65.0,2.3,12.4,0.8
1821,frybread,502.0,10.2,73.4,18.6
1822,white bread toasted,83.0,2.5,15.4,1.1
1823,piki bread,109.0,2.5,20.2,2.0
1824,wheat bread toasted,75.0,3.1,13.4,1.0
1825,pita bread,165.0,5.5,33.4,0.7
1826,potato bread,85.0,4.0,15.1,1.0
1827,egg bread,115.0,3.8,19.1,2.4
1828,oatmeal bread toasted,73.0,2.3,13.2,1.2
1829,cheese bread,196.0,5.0,21.5,10.0
1830,pumpernickel bread toasted,80.0,2.8,15.1,1.0
1831,raisin bread,88.0,2.5,16.7,1.4
1832,pumpernickel roll,77.0,3.0,14.8,0.8
1833,cinnamon raisin bagel,71.0,2.5,14.4,0.4
1834,english muffin,127.0,5.0,25.5,1.1
1835,rye dinner roll,123.0,4.4,22.8,1.5
1836,english muffin whole wheat,134.0,5.8,26.7,1.4
1837,dinner roll whole wheat,74.0,2.4,14.3,1.3
1838,dinner roll,76.0,2.4,12.9,1.8
1839,hotdog roll,117.0,4.1,21.1,1.6
1840,bagel,245.0,10.0,47.9,1.5
1841,oat bran bagel,176.0,7.4,36.8,0.8
1842,pain au chocolat de la boulangerie,235.0,0.0,0.0,12.0
1843,egg bagel,72.0,2.8,13.8,0.5
1844,english muffin toasted,140.0,5.4,27.4,1.1
1845,english muffin whole wheat toasted,135.0,5.9,26.9,1.4
1846,biscuit,357.0,7.1,45.0,16.5
1847,french roll,105.0,3.3,19.1,1.6
1848,oat bran dinner roll,78.0,3.1,13.3,1.5
1849,pecan shortbread cookies,76.0,0.7,8.2,4.6
1850,oatmeal cookies,113.0,1.6,17.2,4.5
1851,chocolate wafers,485.0,7.4,81.1,15.9
1852,vanilla wafers low fat,353.0,4.0,58.9,12.2
1853,chocolate chip cookies mcdonalds,136.0,1.6,18.7,6.4
1854,gingersnap cookies,29.0,0.4,5.4,0.7
1855,biscotti abbracci mulino bianco,54.0,0.4,0.8,2.6
1856,chocolate chip cookie,63.0,0.5,9.3,2.8
1857,brownie,243.0,2.9,38.3,9.8
1858,shortbread cookies,40.0,0.5,5.2,1.9
1859,oatmeal cookies with raisins,65.0,1.0,10.3,2.4
1860,peanut butter sandwich cookies,67.0,1.2,9.2,3.0
1861,sugar cookies,72.0,0.8,10.2,3.2
1862,chocolate covered graham crackers,68.0,0.8,9.3,3.2
1863,raisin cookies,60.0,0.6,10.2,2.0
1864,vanilla wafers,28.0,0.3,4.3,1.2
1865,graham crackers,355.0,5.8,64.5,8.5
1866,peanut butter cookies,95.0,1.8,11.8,4.8
1867,vanilla sandwich cookie,72.0,0.7,10.8,3.0
1868,sugar wafers with creme filling,51.0,0.4,7.1,2.3
1869,cheese puffs,197.0,2.1,18.6,12.8
1870,saltine crackers,13.0,0.3,2.2,0.3
1871,trail mix,139.0,4.1,13.5,8.8
1872,corn cones,144.0,1.6,17.8,7.6
1873,chocolate pretzels,50.0,0.8,7.8,1.8
1874,french toast sticks,73.0,1.3,8.9,3.8
1875,crackers,82.0,1.1,9.8,4.2
1876,sesame sticks,54.0,1.1,4.7,3.7
1877,cheese crackers,34.0,0.8,4.2,1.6
1878,oriental rice cracker mix,143.0,4.9,14.6,7.2
1879,breadsticks,103.0,3.0,17.1,2.4
1880,milk crackers,50.0,0.8,7.7,1.7
1881,matzo crackers whole wheat,98.0,3.7,22.1,0.4
1882,matzo crackers with egg,109.0,3.4,22.0,0.6
1883,granola bites,23.0,0.4,3.3,0.9
1884,crackers whole wheat,120.0,3.0,19.5,4.0
1885,tropical trail mix,619.0,8.8,91.8,23.9
1886,soft pretzels,389.0,9.4,79.8,3.6
1887,corn tostada shell,58.0,0.8,7.9,2.9
1888,matzo crackers,111.0,2.8,23.4,0.4
1889,sesame crunch,9.0,0.2,0.9,0.6
1890,trail mix with chocolate chips,707.0,20.7,65.6,46.6
1891,cracker meal,440.0,10.7,93.0,2.0
1892,puffed rice,153.0,2.4,34.1,0.2
1893,filinchen gutena,19.0,0.4,0.5,0.2
1894,melba toast crackers,117.0,3.6,23.0,1.0
1895,matzo crackers with egg onion,109.0,2.8,21.6,1.1
1896,cornnuts,126.0,2.4,20.3,4.4
1897,bagel chips,789.0,21.6,116.1,26.5
1898,pretzels,115.0,3.0,24.1,0.9
1899,potato raw,164.0,4.3,37.2,0.2
1900,gatto di patate home made,202.0,0.0,4.0,9.4
1901,baked potato,161.0,4.3,36.6,0.2
1902,potato sticks,188.0,2.4,19.2,12.4
1903,potato cooked,52.0,1.1,12.1,0.01
1904,vivaldi potatoes sainsburys,23.0,0.0,0.0,0.1
1905,potato ham chowder soup,192.0,6.5,13.4,12.5
1906,russet potato raw,292.0,7.9,66.7,0.3
1907,russet potato baked,290.0,7.9,64.1,0.4
1908,french fries,13.0,0.2,2.2,0.4
